work,workLabel,relation,date,language,languageLabel,country,countryLabel,place,placeLabel,lat,lon,origWork,origTitle
http://www.wikidata.org/entity/Q19130836,Q19130836,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55974056,
http://www.wikidata.org/entity/Q28039160,Q28039160,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112229851,
http://www.wikidata.org/entity/Q19184233,Q19184233,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3086219,La Légende des siècles
http://www.wikidata.org/entity/Q19237939,Q19237939,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q123146281,
http://www.wikidata.org/entity/Q19191477,Q19191477,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801757,
http://www.wikidata.org/entity/Q19536810,Q19536810,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112333188,
http://www.wikidata.org/entity/Q20933624,Q20933624,edition_or_translation_of,1819-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q20933641,
http://www.wikidata.org/entity/Q28039136,Q28039136,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112333461,
http://www.wikidata.org/entity/Q28039174,Q28039174,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165649,
http://www.wikidata.org/entity/Q19239519,Q19239519,edition_or_translation_of,1908-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q117083404,
http://www.wikidata.org/entity/Q19177222,Q19177222,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3205081,L'Âne
http://www.wikidata.org/entity/Q15725806,Q15725806,edition_or_translation_of,,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q55963962,La tombe dit à la rose
http://www.wikidata.org/entity/Q20459162,Bakti,based_on,1950-04-01T00:00:00Z,,,http://www.wikidata.org/entity/Q833,Malaysia,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q19127211,Q19127211,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q51451668,
http://www.wikidata.org/entity/Q19198456,Q19198456,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802155,
http://www.wikidata.org/entity/Q28039155,Q28039155,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q111210520,
http://www.wikidata.org/entity/Q19199240,Q19199240,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802751,
http://www.wikidata.org/entity/Q19198667,Q19198667,edition_or_translation_of,1842-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1248539,Le Rhin
http://www.wikidata.org/entity/Q19127458,Q19127458,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55972200,
http://www.wikidata.org/entity/Q19194274,Q19194274,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802477,
http://www.wikidata.org/entity/Q27648808,Q27648808,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55975017,
http://www.wikidata.org/entity/Q19128861,Q19128861,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802573,
http://www.wikidata.org/entity/Q28039185,Q28039185,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802984,
http://www.wikidata.org/entity/Q19133690,Q19133690,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165461,
http://www.wikidata.org/entity/Q19124832,Q19124832,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q117247118,
http://www.wikidata.org/entity/Q19184272,Q19184272,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802277,
http://www.wikidata.org/entity/Q10959077,Kundan,based_on,1955-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q668,India,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q28039161,Q28039161,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801798,
http://www.wikidata.org/entity/Q19211067,Q19211067,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802664,
http://www.wikidata.org/entity/Q27648826,Q27648826,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q52772605,L'enfance
http://www.wikidata.org/entity/Q28039129,Q28039129,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q2974970,Clair de lune
http://www.wikidata.org/entity/Q19191692,Q19191692,edition_or_translation_of,1882-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112229254,
http://www.wikidata.org/entity/Q19129951,Q19129951,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55974053,
http://www.wikidata.org/entity/Q19196988,Q19196988,edition_or_translation_of,1859-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q120061270,
http://www.wikidata.org/entity/Q19186881,Q19186881,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801621,
http://www.wikidata.org/entity/Q19129674,Q19129674,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165213,
http://www.wikidata.org/entity/Q19224488,Q19224488,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165671,
http://www.wikidata.org/entity/Q7740963,The Hunchback of Notre Dame,based_on,1986-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q408,Australia,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q28039127,Q28039127,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q123668812,
http://www.wikidata.org/entity/Q18162810,Notre Dame de Paris,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q28039190,Q28039190,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801435,
http://www.wikidata.org/entity/Q19227285,Q19227285,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q7311276,Religions et religion
http://www.wikidata.org/entity/Q6760955,"Maria, regina d'Inghilterra",based_on,,http://www.wikidata.org/entity/Q652,Italian,,,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q19178823,Q19178823,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q87990719,
http://www.wikidata.org/entity/Q7740949,The Hunchback of Notre Dame,based_on,1977-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q23704729,Mary Tudor,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q28039166,Q28039166,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165255,
http://www.wikidata.org/entity/Q19526654,Q19526654,edition_or_translation_of,1893-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112314148,
http://www.wikidata.org/entity/Q18163576,Les Misérables,based_on,1967-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q19186717,Q19186717,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801607,
http://www.wikidata.org/entity/Q19183931,The Spanish War,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802385,
http://www.wikidata.org/entity/Q19226202,Q19226202,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q55974007,
http://www.wikidata.org/entity/Q19197455,Q19197455,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q56165533,
http://www.wikidata.org/entity/Q28039109,Q28039109,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112315424,
http://www.wikidata.org/entity/Q19133159,Q19133159,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802764,
http://www.wikidata.org/entity/Q28039172,Q28039172,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112321857,
http://www.wikidata.org/entity/Q14468057,The Grinning Face,based_on,1921-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q40,Austria,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q19218382,Q19218382,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q22248876,
http://www.wikidata.org/entity/Q19179812,L’Homme qui rit,edition_or_translation_of,1907-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q19045068,"Cromwell (Hugo, tr. Ives)",edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q449717,Cromwell
http://www.wikidata.org/entity/Q19125225,Q19125225,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q102042570,
http://www.wikidata.org/entity/Q18640402,The Toilers,based_on,1919-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q1211109,Toilers of the Sea
http://www.wikidata.org/entity/Q19124295,Q19124295,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q117256533,
http://www.wikidata.org/entity/Q5980991,Les Misérables,based_on,,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q96,Mexico,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q23704863,Marie Tudor,edition_or_translation_of,1905-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q19210454,Q19210454,edition_or_translation_of,1872-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q101333769,
http://www.wikidata.org/entity/Q28039167,Q28039167,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801929,
http://www.wikidata.org/entity/Q19199246,Q19199246,edition_or_translation_of,1859-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q77973869,Le Sacre de la femme
http://www.wikidata.org/entity/Q19190443,La Vendée,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122800193,
http://www.wikidata.org/entity/Q27648965,Les Contemplations,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3231725,Les Contemplations
http://www.wikidata.org/entity/Q19197481,Q19197481,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q87990101,
http://www.wikidata.org/entity/Q19198482,Q19198482,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q20925643,
http://www.wikidata.org/entity/Q19128936,Q19128936,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802594,
http://www.wikidata.org/entity/Q27648858,Q27648858,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112333519,
http://www.wikidata.org/entity/Q19128098,Q19128098,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122802401,
http://www.wikidata.org/entity/Q7729064,The Darling of Paris,based_on,1917-01-01T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q101097040,Marie Tudor,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q55873889,Q55873889,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3236145,Les Voix intérieures
http://www.wikidata.org/entity/Q124130554,Q124130554,edition_or_translation_of,,http://www.wikidata.org/entity/Q9091,Belarusian,,,,,,,http://www.wikidata.org/entity/Q199940,Ninety-three
http://www.wikidata.org/entity/Q110831571,Q110831571,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3062105,
http://www.wikidata.org/entity/Q115426515,Quasi,based_on,2023-04-20T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q97606109,Q97606109,based_on,1904-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q112322349,Q112322349,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q112321857,
http://www.wikidata.org/entity/Q55977627,Q55977627,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q19148019,Claire
http://www.wikidata.org/entity/Q122798097,Q122798097,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q122801034,
http://www.wikidata.org/entity/Q115652311,Ruth et Booz,based_on,1870-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q2910564,
http://www.wikidata.org/entity/Q52772009,Aux anges qui nous voient,edition_or_translation_of,1911-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q94579403,
http://www.wikidata.org/entity/Q60543995,Mary Tudor,based_on,1920-12-13T00:00:00Z,,,http://www.wikidata.org/entity/Q183,Germany,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q45035786,The Fool's Revenge,edition_or_translation_of,1868-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q1473603,Le roi s'amuse
http://www.wikidata.org/entity/Q133295386,Q133295386,edition_or_translation_of,1928-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q55120636,Q55120636,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112333461,
http://www.wikidata.org/entity/Q56166062,Q56166062,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3085613,Les Orientales
http://www.wikidata.org/entity/Q124477354,Ringaren i Notre-Dame,edition_or_translation_of,1979-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9027,Swedish,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q42193524,Das Nordlicht,based_on,1910-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q3086219,La Légende des siècles
http://www.wikidata.org/entity/Q55120549,Q55120549,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112333519,
http://www.wikidata.org/entity/Q67210406,Q67210406,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1219303,Bug-Jargal
http://www.wikidata.org/entity/Q110242745,Dieu,edition_or_translation_of,1891-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3027560,Dieu
http://www.wikidata.org/entity/Q48699790,The Grinning Man,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q54819864,Q54819864,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q27648795,
http://www.wikidata.org/entity/Q63522269,Q63522269,based_on,2008-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q117257122,Q117257122,edition_or_translation_of,,http://www.wikidata.org/entity/Q1412,Finnish,,,,,,,http://www.wikidata.org/entity/Q117257019,
http://www.wikidata.org/entity/Q112322426,Q112322426,edition_or_translation_of,1880-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q112321857,
http://www.wikidata.org/entity/Q55003688,Q55003688,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112315424,
http://www.wikidata.org/entity/Q110810896,The Last Day of a Condemned Man,translation_of,1840-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q1199417,The Last Day of a Condemned Man
http://www.wikidata.org/entity/Q63719309,Quasimodo Saving Esmeralda from the Hands of Her Executioners,based_on,1832-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q130732768,Q130732768,based_on,,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q115652264,Albaydé,based_on,1848-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q3085613,Les Orientales
http://www.wikidata.org/entity/Q55873886,Q55873886,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3231373,
http://www.wikidata.org/entity/Q107001189,Q107001189,based_on,1956-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q865211,The Man Who Laughs
http://www.wikidata.org/entity/Q60543995,Mary Tudor,based_on,1921-10-01T00:00:00Z,,,http://www.wikidata.org/entity/Q183,Germany,,,,,http://www.wikidata.org/entity/Q3292828,Marie Tudor
http://www.wikidata.org/entity/Q122802672,Q122802672,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3349153,Odes et Ballades
http://www.wikidata.org/entity/Q122781649,Q122781649,edition_or_translation_of,1927-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q3225182,Le Pape
http://www.wikidata.org/entity/Q109043932,Q109043932,based_on,1834-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q28039203,Sara la baigneuse
http://www.wikidata.org/entity/Q55873891,Q55873891,edition_or_translation_of,1909-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q69693723,
http://www.wikidata.org/entity/Q110363511,"Hans of Iceland; or, the demon dwarf",edition_or_translation_of,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q110363470,"Hans of Iceland; or, the demon dwarf"
http://www.wikidata.org/entity/Q67210416,Q67210416,edition_or_translation_of,1876-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1219303,Bug-Jargal
http://www.wikidata.org/entity/Q97606119,Q97606119,based_on,1833-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q191380,The Hunchback of Notre Dame
http://www.wikidata.org/entity/Q56071529,Q56071529,edition_or_translation_of,1912-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q21015353,Les Djinns
http://www.wikidata.org/entity/Q117817705,Arm Joe,based_on,1998-01-01T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q17,Japan,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q55964152,Q55964152,edition_or_translation_of,,http://www.wikidata.org/entity/Q9067,Hungarian,,,,,,,http://www.wikidata.org/entity/Q55963962,La tombe dit à la rose
http://www.wikidata.org/entity/Q131995395,Q131995395,based_on,,,,http://www.wikidata.org/entity/Q142,France,,,,,http://www.wikidata.org/entity/Q180736,Les Misérables
http://www.wikidata.org/entity/Q110293298,Don Caesar de Bazan,based_on,1845-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q174193,United Kingdom of Great Britain and Ireland,,,,,http://www.wikidata.org/entity/Q3085278,Ruy Blas
http://www.wikidata.org/entity/Q108896771,"Hugo's ""Child at Play""",edition_or_translation_of,1904-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q52772605,L'enfance
http://www.wikidata.org/entity/Q33056131,Q33056131,edition_or_translation_of,1848-01-01T00:00:00Z,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q2974970,Clair de lune
http://www.wikidata.org/entity/Q55120744,Q55120744,edition_or_translation_of,1901-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9056,Czech,,,,,,,http://www.wikidata.org/entity/Q112333642,
http://www.wikidata.org/entity/Q33056162,Q33056162,edition_or_translation_of,1848-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q112229851,
http://www.wikidata.org/entity/Q42193524,Das Nordlicht,based_on,1921-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q3086219,La Légende des siècles
http://www.wikidata.org/entity/Q67210425,Q67210425,edition_or_translation_of,1910-01-01T00:00:00Z,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q1219303,Bug-Jargal
