Unnamed: 0,query (5),Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,http://www.wikidata.org/entity/Q136435781,Q136435781,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q117280198,Q117280198,edition_or_translation_of,,,,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q129350584,The Cuckoo's Calling,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q13882199,The Cuckoo's Calling
,http://www.wikidata.org/entity/Q136435775,Q136435775,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q46758,Harry Potter and the Deathly Hallows
,http://www.wikidata.org/entity/Q130281745,Troubled Blood,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q85622505,Troubled Blood
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q9176,Korean,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435783,Q136435783,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q80817,Harry Potter and the Order of the Phoenix
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435771,Q136435771,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q46751,Harry Potter and the Goblet of Fire
,http://www.wikidata.org/entity/Q136435796,Q136435796,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q727694,Standard Chinese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435787,Q136435787,edition_or_translation_of,2016-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47209,Harry Potter and the Chamber of Secrets
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q727694,Standard Chinese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q117706379,Harry Potter and the Philosopher's Stone,based_on,2001-11-16T00:00:00Z,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q110877338,Harry Potter and the Cursed Child,based_on,,,,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q20711488,Harry Potter and the Cursed Child
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q56649449,Latin American Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q115668322,"Strike, season 1",based_on,,,,,,,,,,http://www.wikidata.org/entity/Q13882199,The Cuckoo's Calling
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q115668325,"Strike, season 2",based_on,,,,,,,,,,http://www.wikidata.org/entity/Q15966151,The Silkworm
,http://www.wikidata.org/entity/Q108779670,Q108779670,based_on,2003-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7850,Chinese,http://www.wikidata.org/entity/Q148,People's Republic of China,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435797,Q136435797,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q13955,Arabic,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q115668326,"Strike, season 3",based_on,,,,,,,,,,http://www.wikidata.org/entity/Q20091071,Career of Evil
,http://www.wikidata.org/entity/Q136435768,Q136435768,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q750553,Brazilian Portuguese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q56649449,Latin American Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435773,Q136435773,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q46887,Harry Potter and the Half-Blood Prince
,http://www.wikidata.org/entity/Q136435782,Q136435782,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q46751,Harry Potter and the Goblet of Fire
,http://www.wikidata.org/entity/Q130301003,The Running Grave,edition_or_translation_of,,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q117884162,The Running Grave
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q13955,Arabic,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q9176,Korean,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q110877338,Harry Potter and the Cursed Child,based_on,,,,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q20711488,Harry Potter and the Cursed Child
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q750553,Brazilian Portuguese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q108371139,Lego Harry Potter,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q85899791,Looxa : iyo qisadii Asxabuul Kahfi,edition_or_translation_of,2019-01-01T00:00:00Z,http://www.wikidata.org/entity/Q13275,Somali,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q727694,Standard Chinese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q9176,Korean,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435769,Q136435769,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47209,Harry Potter and the Chamber of Secrets
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q117281249,Q117281249,edition_or_translation_of,2013-01-01T00:00:00Z,,,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q111918513,Desi Harry Potter,based_on,,,,,,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q115668324,"Strike, season 4",based_on,,,,,,,,,,http://www.wikidata.org/entity/Q54488580,Lethal White
,http://www.wikidata.org/entity/Q131841606,Q131841606,edition_or_translation_of,,http://www.wikidata.org/entity/Q150,French,,,,,,,http://www.wikidata.org/entity/Q192258,Quidditch Through the Ages
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q110453640,Q110453640,translation_of,2021-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9091,Belarusian,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q110453640,Q110453640,edition_or_translation_of,2021-01-01T00:00:00Z,http://www.wikidata.org/entity/Q9091,Belarusian,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q188,German,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435772,Q136435772,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q80817,Harry Potter and the Order of the Phoenix
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q56649449,Latin American Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q114737423,Painful and Necessary Acts,based_on,2018-10-15T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,,,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-11-14T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q809,Polish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q652,Italian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q5287,Japanese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435793,Q136435793,edition_or_translation_of,2017-11-29T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q136435798,Q136435798,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q13955,Arabic,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q94699107,Harry Potter and the Philosopher's Stone (Russian edition),edition_or_translation_of,2000-01-01T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q750553,Brazilian Portuguese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q727694,Standard Chinese,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q119500539,Fantastic Beasts and Where to Find Them: The Original Screenplay,based_on,2001-12-01T00:00:00Z,http://www.wikidata.org/entity/Q1860,English,http://www.wikidata.org/entity/Q145,United Kingdom,,,,,http://www.wikidata.org/entity/Q194424,Fantastic Beasts and Where to Find Them
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-02-10T00:00:00Z,http://www.wikidata.org/entity/Q7737,Russian,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435779,Q136435779,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q136435780,Q136435780,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47209,Harry Potter and the Chamber of Secrets
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q9176,Korean,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q262828,Standard Taiwanese Mandarin,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q135290900,Q135290900,edition_or_translation_of,,http://www.wikidata.org/entity/Q188,German,,,,,,,http://www.wikidata.org/entity/Q43361,Harry Potter and the Philosopher's Stone
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2025-06-05T00:00:00Z,http://www.wikidata.org/entity/Q56649449,Latin American Spanish,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
,http://www.wikidata.org/entity/Q136435770,Q136435770,edition_or_translation_of,,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q47598,Harry Potter and the Prisoner of Azkaban
,http://www.wikidata.org/entity/Q136435767,Q136435767,edition_or_translation_of,2006-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1321,Spanish,,,,,,,http://www.wikidata.org/entity/Q46887,Harry Potter and the Half-Blood Prince
,http://www.wikidata.org/entity/Q99397854,Hogwarts Legacy,based_on,2023-05-05T00:00:00Z,http://www.wikidata.org/entity/Q150,French,http://www.wikidata.org/entity/Q30,United States,,,,,http://www.wikidata.org/entity/Q8337,
